PC:,,NZP:,
R0:,,R1:,,R2:,,R3:,,R4:,,R5:,,R6:,,R7:,
Memory,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x0A,x0B,x0C,x0D,x0E,x0F,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x1A,x1B,x1C,x1D,x1E,x1F,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x2A,x2B,x2C,x2D,x2E,x2F,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x3A,x3B,x3C,x3D,x3E,x3F,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x4A,x4B,x4C,x4D,x4E,x4F,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x5A,x5B,x5C,x5D,x5E,x5F,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x6A,x6B,x6C,x6D,x6E,x6F,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x7A,x7B,x7C,x7D,x7E,x7F,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x8A,x8B,x8C,x8D,x8E,x8F,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x9A,x9B,x9C,x9D,x9E,x9F,xA0,xA1,xA2,xA3,xA4,xA5,xA6,xA7,xA8,xA9,xAA,xAB,xAC,xAD,xAE,xAF,xB0,xB1,xB2,xB3,xB4,xB5,xB6,xB7,xB8,xB9,xBA,xBB,xBC,xBD,xBE,xBF,xC0,xC1,xC2,xC3,xC4,xC5,xC6,xC7,xC8,xC9,xCA,xCB,xCC,xCD,xCE,xCF,xD0,xD1,xD2,xD3,xD4,xD5,xD6,xD7,xD8,xD9,xDA,xDB,xDC,xDD,xDE,xDF,xE0,xE1,xE2,xE3,xE4,xE5,xE6,xE7,xE8,xE9,xEA,xEB,xEC,xED,xEE,xEF,xF0,xF1,xF2,xF3,xF4,xF5,xF6,xF7,xF8,xF9,xFA,xFB,xFC,xFD,xFE,xFF
x0000:,
x0100:,
x0200:,
x0300:,
x0400:,
x0500:,
x0600:,
x0700:,
x0800:,
x0900:,
x0A00:,
x0B00:,
x0C00:,
x0D00:,
x0E00:,
x0F00:,
x1000:,
x1100:,
x1200:,
x1300:,
x1400:,
x1500:,
x1600:,
x1700:,
x1800:,
x1900:,
x1A00:,
x1B00:,
x1C00:,
x1D00:,
x1E00:,
x1F00:,
x2000:,
x2100:,
x2200:,
x2300:,
x2400:,
x2500:,
x2600:,
x2700:,
x2800:,
x2900:,
x2A00:,
x2B00:,
x2C00:,
x2D00:,
x2E00:,
x2F00:,
x3000:,
x3100:,
x3200:,
x3300:,
x3400:,
x3500:,
x3600:,
x3700:,
x3800:,
x3900:,
x3A00:,
x3B00:,
x3C00:,
x3D00:,
x3E00:,
x3F00:,
x4000:,
x4100:,
x4200:,
x4300:,
x4400:,
x4500:,
x4600:,
x4700:,
x4800:,
x4900:,
x4A00:,
x4B00:,
x4C00:,
x4D00:,
x4E00:,
x4F00:,
x5000:,
x5100:,
x5200:,
x5300:,
x5400:,
x5500:,
x5600:,
x5700:,
x5800:,
x5900:,
x5A00:,
x5B00:,
x5C00:,
x5D00:,
x5E00:,
x5F00:,
x6000:,
x6100:,
x6200:,
x6300:,
x6400:,
x6500:,
x6600:,
x6700:,
x6800:,
x6900:,
x6A00:,
x6B00:,
x6C00:,
x6D00:,
x6E00:,
x6F00:,
x7000:,
x7100:,
x7200:,
x7300:,
x7400:,
x7500:,
x7600:,
x7700:,
x7800:,
x7900:,
x7A00:,
x7B00:,
x7C00:,
x7D00:,
x7E00:,
x7F00:,
x8000:,
x8100:,
x8200:,
x8300:,
x8400:,
x8500:,
x8600:,
x8700:,
x8800:,
x8900:,
x8A00:,
x8B00:,
x8C00:,
x8D00:,
x8E00:,
x8F00:,
x9000:,
x9100:,
x9200:,
x9300:,
x9400:,
x9500:,
x9600:,
x9700:,
x9800:,
x9900:,
x9A00:,
x9B00:,
x9C00:,
x9D00:,
x9E00:,
x9F00:,
xA000:,
xA100:,
xA200:,
xA300:,
xA400:,
xA500:,
xA600:,
xA700:,
xA800:,
xA900:,
xAA00:,
xAB00:,
xAC00:,
xAD00:,
xAE00:,
xAF00:,
xB000:,
xB100:,
xB200:,
xB300:,
xB400:,
xB500:,
xB600:,
xB700:,
xB800:,
xB900:,
xBA00:,
xBB00:,
xBC00:,
xBD00:,
xBE00:,
xBF00:,
xC000:,
xC100:,
xC200:,
xC300:,
xC400:,
xC500:,
xC600:,
xC700:,
xC800:,
xC900:,
xCA00:,
xCB00:,
xCC00:,
xCD00:,
xCE00:,
xCF00:,
xD000:,
xD100:,
xD200:,
xD300:,
xD400:,
xD500:,
xD600:,
xD700:,
xD800:,
xD900:,
xDA00:,
xDB00:,
xDC00:,
xDD00:,
xDE00:,
xDF00:,
xE000:,
xE100:,
xE200:,
xE300:,
xE400:,
xE500:,
xE600:,
xE700:,
xE800:,
xE900:,
xEA00:,
xEB00:,
xEC00:,
xED00:,
xEE00:,
xEF00:,
xF000:,
xF100:,
xF200:,
xF300:,
xF400:,
xF500:,
xF600:,
xF700:,
xF800:,
xF900:,
xFA00:,
xFB00:,
xFC00:,
xFD00:,
xFE00:,
xFF00:,
